ID,Name,Description
114,b,LATIN SMALL LETTER B
115,p,LATIN SMALL LETTER P
116,b,LATIN SMALL LETTER B
117,k,LATIN SMALL LETTER K
118,kʼ,LATIN SMALL LETTER K - MODIFIER LETTER APOSTROPHE
119,n,LATIN SMALL LETTER N
120,ɽ,LATIN SMALL LETTER R WITH TAIL
121,f,LATIN SMALL LETTER F
122,b,LATIN SMALL LETTER B
123,ð,LATIN SMALL LETTER ETH
124,ɣ,LATIN SMALL LETTER GAMMA
125,p,LATIN SMALL LETTER P
126,r,LATIN SMALL LETTER R
127,d,LATIN SMALL LETTER D
128,f,LATIN SMALL LETTER F
129,ɡ,LATIN SMALL LETTER SCRIPT G
130,n,LATIN SMALL LETTER N
131,r,LATIN SMALL LETTER R
132,t,LATIN SMALL LETTER T
133,b,LATIN SMALL LETTER B
134,d,LATIN SMALL LETTER D
135,f,LATIN SMALL LETTER F
136,ɡ,LATIN SMALL LETTER SCRIPT G
137,r,LATIN SMALL LETTER R
138,b,LATIN SMALL LETTER B
139,d̪,LATIN SMALL LETTER D - COMBINING BRIDGE BELOW
140,f,LATIN SMALL LETTER F
141,ɡ,LATIN SMALL LETTER SCRIPT G
142,o,LATIN SMALL LETTER O
143,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
144,z,LATIN SMALL LETTER Z
145,ʐ,LATIN SMALL LETTER Z WITH RETROFLEX HOOK
146,b,LATIN SMALL LETTER B
147,d,LATIN SMALL LETTER D
148,ɡ,LATIN SMALL LETTER SCRIPT G
149,h,LATIN SMALL LETTER H
150,v,LATIN SMALL LETTER V
151,z,LATIN SMALL LETTER Z
152,b,LATIN SMALL LETTER B
153,d,LATIN SMALL LETTER D
154,f,LATIN SMALL LETTER F
155,ɡ,LATIN SMALL LETTER SCRIPT G
156,r,LATIN SMALL LETTER R
157,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
158,d,LATIN SMALL LETTER D
159,ɡ,LATIN SMALL LETTER SCRIPT G
160,z,LATIN SMALL LETTER Z
161,l,LATIN SMALL LETTER L
162,d,LATIN SMALL LETTER D
163,ɛ,LATIN SMALL LETTER OPEN E
164,f,LATIN SMALL LETTER F
165,ɡ,LATIN SMALL LETTER SCRIPT G
166,o,LATIN SMALL LETTER O
167,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
168,f,LATIN SMALL LETTER F
169,p,LATIN SMALL LETTER P
170,ɣ,LATIN SMALL LETTER GAMMA
171,x,LATIN SMALL LETTER X
172,sˤ,LATIN SMALL LETTER S - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
173,tˤ,LATIN SMALL LETTER T - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
174,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
175,s,LATIN SMALL LETTER S
176,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
177,h,LATIN SMALL LETTER H
178,l,LATIN SMALL LETTER L
179,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
180,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
181,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
182,f,LATIN SMALL LETTER F
183,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
184,ʔ,LATIN LETTER GLOTTAL STOP
185,f,LATIN SMALL LETTER F
186,n,LATIN SMALL LETTER N
187,f,LATIN SMALL LETTER F
188,pʲ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL J
189,sʲ,LATIN SMALL LETTER S - MODIFIER LETTER SMALL J
190,tʲ,LATIN SMALL LETTER T - MODIFIER LETTER SMALL J
191,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
192,x,LATIN SMALL LETTER X
193,l,LATIN SMALL LETTER L
194,f,LATIN SMALL LETTER F
195,z̻,LATIN SMALL LETTER Z - COMBINING SQUARE BELOW
196,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
197,p,LATIN SMALL LETTER P
198,v,LATIN SMALL LETTER V
199,x,LATIN SMALL LETTER X
200,f,LATIN SMALL LETTER F
201,ʃ,LATIN SMALL LETTER ESH
202,p,LATIN SMALL LETTER P
203,z,LATIN SMALL LETTER Z
204,p,LATIN SMALL LETTER P
205,b,LATIN SMALL LETTER B
206,f,LATIN SMALL LETTER F
207,ɡ,LATIN SMALL LETTER SCRIPT G
208,ʃ,LATIN SMALL LETTER ESH
209,r,LATIN SMALL LETTER R
210,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
211,l,LATIN SMALL LETTER L
212,ʔ,LATIN LETTER GLOTTAL STOP
213,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
214,ʔ,LATIN LETTER GLOTTAL STOP
215,h,LATIN SMALL LETTER H
216,ã,LATIN SMALL LETTER A - COMBINING TILDE
217,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
218,ɛ̃,LATIN SMALL LETTER OPEN E - COMBINING TILDE
219,œ̃,LATIN SMALL LIGATURE OE - COMBINING TILDE
220,ɔ̃,LATIN SMALL LETTER OPEN O - COMBINING TILDE
221,ʒ,LATIN SMALL LETTER EZH
222,j,LATIN SMALL LETTER J
223,l,LATIN SMALL LETTER L
224,p,LATIN SMALL LETTER P
225,b,LATIN SMALL LETTER B
226,f,LATIN SMALL LETTER F
227,j,LATIN SMALL LETTER J
228,k,LATIN SMALL LETTER K
229,p,LATIN SMALL LETTER P
230,r,LATIN SMALL LETTER R
231,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
232,z,LATIN SMALL LETTER Z
233,ɣ,LATIN SMALL LETTER GAMMA
234,k,LATIN SMALL LETTER K
235,x,LATIN SMALL LETTER X
236,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
237,bʰ,LATIN SMALL LETTER B - MODIFIER LETTER SMALL H
238,ɡ,LATIN SMALL LETTER SCRIPT G
239,b,LATIN SMALL LETTER B
240,d,LATIN SMALL LETTER D
241,ɡ,LATIN SMALL LETTER SCRIPT G
242,r,LATIN SMALL LETTER R
243,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
244,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
245,w,LATIN SMALL LETTER W
246,qʰ,LATIN SMALL LETTER Q - MODIFIER LETTER SMALL H
247,b,LATIN SMALL LETTER B
248,d,LATIN SMALL LETTER D
249,f,LATIN SMALL LETTER F
250,l,LATIN SMALL LETTER L
251,ŋ,LATIN SMALL LETTER ENG
252,d,LATIN SMALL LETTER D
253,tʰ,LATIN SMALL LETTER T - MODIFIER LETTER SMALL H
254,ɗ,LATIN SMALL LETTER D WITH HOOK
255,f,LATIN SMALL LETTER F
256,ɡ,LATIN SMALL LETTER SCRIPT G
257,r,LATIN SMALL LETTER R
258,f,LATIN SMALL LETTER F
259,h,LATIN SMALL LETTER H
260,ʃ,LATIN SMALL LETTER ESH
261,ɕ,LATIN SMALL LETTER C WITH CURL
262,d,LATIN SMALL LETTER D
263,f,LATIN SMALL LETTER F
264,j,LATIN SMALL LETTER J
265,ɸ,LATIN SMALL LETTER PHI
266,t,LATIN SMALL LETTER T
267,tɕ,LATIN SMALL LETTER T - LATIN SMALL LETTER C WITH CURL
268,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
269,v,LATIN SMALL LETTER V
270,w,LATIN SMALL LETTER W
271,ʑ,LATIN SMALL LETTER Z WITH CURL
272,β,GREEK SMALL LETTER BETA
273,b,LATIN SMALL LETTER B
274,d,LATIN SMALL LETTER D
275,e,LATIN SMALL LETTER E
276,f,LATIN SMALL LETTER F
277,ɡ,LATIN SMALL LETTER SCRIPT G
278,o,LATIN SMALL LETTER O
279,j,LATIN SMALL LETTER J
280,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
281,b,LATIN SMALL LETTER B
282,h,LATIN SMALL LETTER H
283,ħ,LATIN SMALL LETTER H WITH STROKE
284,q,LATIN SMALL LETTER Q
285,sˤ,LATIN SMALL LETTER S - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
286,ʃ,LATIN SMALL LETTER ESH
287,tˤ,LATIN SMALL LETTER T - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
288,ʒ,LATIN SMALL LETTER EZH
289,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
290,χ,GREEK SMALL LETTER CHI
291,h,LATIN SMALL LETTER H
292,j,LATIN SMALL LETTER J
293,l,LATIN SMALL LETTER L
294,r,LATIN SMALL LETTER R
295,ɹ̺,LATIN SMALL LETTER TURNED R - COMBINING INVERTED BRIDGE BELOW
296,v,LATIN SMALL LETTER V
297,f,LATIN SMALL LETTER F
298,ɣ,LATIN SMALL LETTER GAMMA
299,q,LATIN SMALL LETTER Q
300,x,LATIN SMALL LETTER X
301,z,LATIN SMALL LETTER Z
302,ɽ,LATIN SMALL LETTER R WITH TAIL
303,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
304,hʷ,LATIN SMALL LETTER H - MODIFIER LETTER SMALL W
305,l,LATIN SMALL LETTER L
306,ŋ,LATIN SMALL LETTER ENG
307,f,LATIN SMALL LETTER F
308,b,LATIN SMALL LETTER B
309,ɕː,LATIN SMALL LETTER C WITH CURL - MODIFIER LETTER TRIANGULAR COLON
310,d,LATIN SMALL LETTER D
311,f,LATIN SMALL LETTER F
312,ɡ,LATIN SMALL LETTER SCRIPT G
313,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
314,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
315,z,LATIN SMALL LETTER Z
316,ʒ,LATIN SMALL LETTER EZH
317,ʃ,LATIN SMALL LETTER ESH
318,ə,LATIN SMALL LETTER SCHWA
319,h,LATIN SMALL LETTER H
320,j,LATIN SMALL LETTER J
321,l,LATIN SMALL LETTER L
322,w,LATIN SMALL LETTER W
323,s,LATIN SMALL LETTER S
324,f,LATIN SMALL LETTER F
325,m,LATIN SMALL LETTER M
326,w,LATIN SMALL LETTER W
327,x,LATIN SMALL LETTER X
328,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
329,ɡ,LATIN SMALL LETTER SCRIPT G
330,p,LATIN SMALL LETTER P
331,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
332,v,LATIN SMALL LETTER V
333,ʒ,LATIN SMALL LETTER EZH
334,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
335,ɡ,LATIN SMALL LETTER SCRIPT G
336,ɪ,LATIN LETTER SMALL CAPITAL I
337,ʊ,LATIN SMALL LETTER UPSILON
338,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
339,h,LATIN SMALL LETTER H
340,kʷ,LATIN SMALL LETTER K - MODIFIER LETTER SMALL W
341,l,LATIN SMALL LETTER L
342,pʰ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL H
343,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
344,w,LATIN SMALL LETTER W
345,z,LATIN SMALL LETTER Z
346,ʔ,LATIN LETTER GLOTTAL STOP
347,b,LATIN SMALL LETTER B
348,d,LATIN SMALL LETTER D
349,z,LATIN SMALL LETTER Z
350,f,LATIN SMALL LETTER F
351,rʲ,LATIN SMALL LETTER R - MODIFIER LETTER SMALL J
352,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
353,x,LATIN SMALL LETTER X
354,f,LATIN SMALL LETTER F
355,rʲ,LATIN SMALL LETTER R - MODIFIER LETTER SMALL J
356,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
357,f,LATIN SMALL LETTER F
358,rʲ,LATIN SMALL LETTER R - MODIFIER LETTER SMALL J
359,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
360,x,LATIN SMALL LETTER X
361,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
362,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
363,v,LATIN SMALL LETTER V
364,ə,LATIN SMALL LETTER SCHWA
365,ʃ,LATIN SMALL LETTER ESH
366,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
367,z,LATIN SMALL LETTER Z
368,ʒ,LATIN SMALL LETTER EZH
369,õ,LATIN SMALL LETTER O - COMBINING TILDE
370,p,LATIN SMALL LETTER P
371,ʃ,LATIN SMALL LETTER ESH
372,x,LATIN SMALL LETTER X
373,z,LATIN SMALL LETTER Z
374,ʒ,LATIN SMALL LETTER EZH
375,ʔ,LATIN LETTER GLOTTAL STOP
376,r,LATIN SMALL LETTER R
377,s,LATIN SMALL LETTER S
378,ɳ,LATIN SMALL LETTER N WITH RETROFLEX HOOK
379,ŋ,LATIN SMALL LETTER ENG
380,l,LATIN SMALL LETTER L
381,w,LATIN SMALL LETTER W
382,d,LATIN SMALL LETTER D
383,p,LATIN SMALL LETTER P
384,f,LATIN SMALL LETTER F
385,fʲ,LATIN SMALL LETTER F - MODIFIER LETTER SMALL J
386,ɣ,LATIN SMALL LETTER GAMMA
387,ɣʲ,LATIN SMALL LETTER GAMMA - MODIFIER LETTER SMALL J
388,ɔ,LATIN SMALL LETTER OPEN O
389,x,LATIN SMALL LETTER X
390,xʲ,LATIN SMALL LETTER X - MODIFIER LETTER SMALL J
391,p,LATIN SMALL LETTER P
392,b,LATIN SMALL LETTER B
393,ɡ,LATIN SMALL LETTER SCRIPT G
394,ʃ,LATIN SMALL LETTER ESH
395,f,LATIN SMALL LETTER F
396,h,LATIN SMALL LETTER H
397,j,LATIN SMALL LETTER J
398,w,LATIN SMALL LETTER W
399,ʎ,LATIN SMALL LETTER TURNED Y
400,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
401,p,LATIN SMALL LETTER P
402,r,LATIN SMALL LETTER R
403,ʃ,LATIN SMALL LETTER ESH
404,v,LATIN SMALL LETTER V
405,z,LATIN SMALL LETTER Z
406,ʒ,LATIN SMALL LETTER EZH
407,b,LATIN SMALL LETTER B
408,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
409,ɡ,LATIN SMALL LETTER SCRIPT G
410,ŋ,LATIN SMALL LETTER ENG
411,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
412,v,LATIN SMALL LETTER V
413,z,LATIN SMALL LETTER Z
414,b,LATIN SMALL LETTER B
415,d,LATIN SMALL LETTER D
416,ɡ,LATIN SMALL LETTER SCRIPT G
417,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
418,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
419,mb,LATIN SMALL LETTER M - LATIN SMALL LETTER B
420,nd,LATIN SMALL LETTER N - LATIN SMALL LETTER D
421,ŋɡ,LATIN SMALL LETTER ENG - LATIN SMALL LETTER SCRIPT G
422,e,LATIN SMALL LETTER E
423,o,LATIN SMALL LETTER O
424,o,LATIN SMALL LETTER O
425,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
426,ðˤ,LATIN SMALL LETTER ETH - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
427,ħ,LATIN SMALL LETTER H WITH STROKE
428,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
429,zˤ,LATIN SMALL LETTER Z - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
430,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
431,ʎ,LATIN SMALL LETTER TURNED Y
432,ʃ,LATIN SMALL LETTER ESH
433,ɛ,LATIN SMALL LETTER OPEN E
434,ɔ,LATIN SMALL LETTER OPEN O
435,ŋ,LATIN SMALL LETTER ENG
436,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
437,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
438,p,LATIN SMALL LETTER P
439,l,LATIN SMALL LETTER L
440,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
441,l,LATIN SMALL LETTER L
442,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
443,r,LATIN SMALL LETTER R
444,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
445,dˤ,LATIN SMALL LETTER D - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
446,ðˤ,LATIN SMALL LETTER ETH - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
447,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
448,ʒ,LATIN SMALL LETTER EZH
449,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
450,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
451,w,LATIN SMALL LETTER W
452,ʒ,LATIN SMALL LETTER EZH
453,k,LATIN SMALL LETTER K
454,kʲ,LATIN SMALL LETTER K - MODIFIER LETTER SMALL J
455,p,LATIN SMALL LETTER P
456,pʲ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL J
457,f,LATIN SMALL LETTER F
458,k,LATIN SMALL LETTER K
459,ɬ,LATIN SMALL LETTER L WITH BELT
460,ɮ,LATIN SMALL LETTER LEZH
461,ɮʲ,LATIN SMALL LETTER LEZH - MODIFIER LETTER SMALL J
462,pʰ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL H
463,pʲʰ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL J - MODIFIER LETTER SMALL H
464,r,LATIN SMALL LETTER R
465,rʲ,LATIN SMALL LETTER R - MODIFIER LETTER SMALL J
466,w,LATIN SMALL LETTER W
467,wʲ,LATIN SMALL LETTER W - MODIFIER LETTER SMALL J
468,s,LATIN SMALL LETTER S
469,q,LATIN SMALL LETTER Q
470,b,LATIN SMALL LETTER B
471,d,LATIN SMALL LETTER D
472,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
473,f,LATIN SMALL LETTER F
474,ɣ,LATIN SMALL LETTER GAMMA
475,k,LATIN SMALL LETTER K
476,u,LATIN SMALL LETTER U
477,ɡ,LATIN SMALL LETTER SCRIPT G
478,k,LATIN SMALL LETTER K
479,n,LATIN SMALL LETTER N
480,ŋ,LATIN SMALL LETTER ENG
481,c,LATIN SMALL LETTER C
482,f,LATIN SMALL LETTER F
483,l,LATIN SMALL LETTER L
484,xʷ,LATIN SMALL LETTER X - MODIFIER LETTER SMALL W
485,f,LATIN SMALL LETTER F
486,ɡ,LATIN SMALL LETTER SCRIPT G
487,aː,LATIN SMALL LETTER A - MODIFIER LETTER TRIANGULAR COLON
488,e,LATIN SMALL LETTER E
489,o,LATIN SMALL LETTER O
490,oː,LATIN SMALL LETTER O - MODIFIER LETTER TRIANGULAR COLON
491,ɡ,LATIN SMALL LETTER SCRIPT G
492,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
493,f,LATIN SMALL LETTER F
494,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
495,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
496,f,LATIN SMALL LETTER F
497,k,LATIN SMALL LETTER K
498,ɡ,LATIN SMALL LETTER SCRIPT G
499,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
500,ɔ,LATIN SMALL LETTER OPEN O
501,ɔː,LATIN SMALL LETTER OPEN O - MODIFIER LETTER TRIANGULAR COLON
502,qʷʼ,LATIN SMALL LETTER Q - MODIFIER LETTER SMALL W - MODIFIER LETTER APOSTROPHE
503,qʼ,LATIN SMALL LETTER Q - MODIFIER LETTER APOSTROPHE
